audio_path,spect_path,annot_path,annot_format,duration,timebin_dur,split
/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_1420.1262.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/or60yw70/spectrograms_generated_210423_095512/or60yw70_280912_1420.1262.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_1420.1262.cbin.not.mat,notmat,14.65,0.002,test
/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_1422.1266.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/or60yw70/spectrograms_generated_210423_095512/or60yw70_280912_1422.1266.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_1422.1266.cbin.not.mat,notmat,5.274,0.002,test
/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_1422.1267.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/or60yw70/spectrograms_generated_210423_095512/or60yw70_280912_1422.1267.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_1422.1267.cbin.not.mat,notmat,14.65,0.002,train
/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_1423.1269.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/or60yw70/spectrograms_generated_210423_095512/or60yw70_280912_1423.1269.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_1423.1269.cbin.not.mat,notmat,4.902,0.002,train
/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_1424.1270.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/or60yw70/spectrograms_generated_210423_095512/or60yw70_280912_1424.1270.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_1424.1270.cbin.not.mat,notmat,5.6240000000000006,0.002,test
/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_1431.1293.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/or60yw70/spectrograms_generated_210423_095512/or60yw70_280912_1431.1293.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_1431.1293.cbin.not.mat,notmat,5.74,0.002,test
/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_1431.1295.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/or60yw70/spectrograms_generated_210423_095512/or60yw70_280912_1431.1295.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_1431.1295.cbin.not.mat,notmat,17.23,0.002,val
/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_1433.1301.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/or60yw70/spectrograms_generated_210423_095512/or60yw70_280912_1433.1301.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_1433.1301.cbin.not.mat,notmat,15.758000000000001,0.002,train
/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_1440.1365.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/or60yw70/spectrograms_generated_210423_095512/or60yw70_280912_1440.1365.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_1440.1365.cbin.not.mat,notmat,17.992,0.002,test
/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_1441.1367.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/or60yw70/spectrograms_generated_210423_095512/or60yw70_280912_1441.1367.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_1441.1367.cbin.not.mat,notmat,14.878,0.002,train
/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_1441.1369.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/or60yw70/spectrograms_generated_210423_095512/or60yw70_280912_1441.1369.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_1441.1369.cbin.not.mat,notmat,18.692,0.002,train
/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_1443.1379.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/or60yw70/spectrograms_generated_210423_095512/or60yw70_280912_1443.1379.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_1443.1379.cbin.not.mat,notmat,12.116,0.002,test
/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_1448.1430.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/or60yw70/spectrograms_generated_210423_095512/or60yw70_280912_1448.1430.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_1448.1430.cbin.not.mat,notmat,9.972,0.002,test
/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_1449.1434.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/or60yw70/spectrograms_generated_210423_095512/or60yw70_280912_1449.1434.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_1449.1434.cbin.not.mat,notmat,22.384,0.002,train
/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_1537.1660.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/or60yw70/spectrograms_generated_210423_095512/or60yw70_280912_1537.1660.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_1537.1660.cbin.not.mat,notmat,14.324,0.002,train
/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_1537.1663.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/or60yw70/spectrograms_generated_210423_095512/or60yw70_280912_1537.1663.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_1537.1663.cbin.not.mat,notmat,5.048,0.002,train
/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_1538.1664.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/or60yw70/spectrograms_generated_210423_095512/or60yw70_280912_1538.1664.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_1538.1664.cbin.not.mat,notmat,11.958,0.002,train
/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_1600.1815.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/or60yw70/spectrograms_generated_210423_095512/or60yw70_280912_1600.1815.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_1600.1815.cbin.not.mat,notmat,15.144,0.002,train
/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_1601.1822.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/or60yw70/spectrograms_generated_210423_095512/or60yw70_280912_1601.1822.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_1601.1822.cbin.not.mat,notmat,5.088,0.002,train
/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_1602.1826.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/or60yw70/spectrograms_generated_210423_095512/or60yw70_280912_1602.1826.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_1602.1826.cbin.not.mat,notmat,19.72,0.002,train
/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_1603.1831.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/or60yw70/spectrograms_generated_210423_095512/or60yw70_280912_1603.1831.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_1603.1831.cbin.not.mat,notmat,18.296,0.002,test
/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_1614.1938.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/or60yw70/spectrograms_generated_210423_095512/or60yw70_280912_1614.1938.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_1614.1938.cbin.not.mat,notmat,13.82,0.002,train
/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_1614.1939.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/or60yw70/spectrograms_generated_210423_095512/or60yw70_280912_1614.1939.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_1614.1939.cbin.not.mat,notmat,5.26,0.002,train
/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_1614.1940.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/or60yw70/spectrograms_generated_210423_095512/or60yw70_280912_1614.1940.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_1614.1940.cbin.not.mat,notmat,14.13,0.002,train
/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_1616.1941.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/or60yw70/spectrograms_generated_210423_095512/or60yw70_280912_1616.1941.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_1616.1941.cbin.not.mat,notmat,5.064,0.002,test
/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_1631.2016.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/or60yw70/spectrograms_generated_210423_095512/or60yw70_280912_1631.2016.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_1631.2016.cbin.not.mat,notmat,15.218,0.002,val
/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_1632.2018.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/or60yw70/spectrograms_generated_210423_095512/or60yw70_280912_1632.2018.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_1632.2018.cbin.not.mat,notmat,12.27,0.002,train
/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_1647.2121.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/or60yw70/spectrograms_generated_210423_095512/or60yw70_280912_1647.2121.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_1647.2121.cbin.not.mat,notmat,16.794,0.002,test
/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_1651.2128.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/or60yw70/spectrograms_generated_210423_095512/or60yw70_280912_1651.2128.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_1651.2128.cbin.not.mat,notmat,14.702,0.002,train
/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_1748.2341.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/or60yw70/spectrograms_generated_210423_095512/or60yw70_280912_1748.2341.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_1748.2341.cbin.not.mat,notmat,12.632,0.002,train
/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_1750.2344.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/or60yw70/spectrograms_generated_210423_095512/or60yw70_280912_1750.2344.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_1750.2344.cbin.not.mat,notmat,11.978,0.002,test
/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_1834.2622.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/or60yw70/spectrograms_generated_210423_095512/or60yw70_280912_1834.2622.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_1834.2622.cbin.not.mat,notmat,11.944,0.002,train
/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_1915.2818.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/or60yw70/spectrograms_generated_210423_095512/or60yw70_280912_1915.2818.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_1915.2818.cbin.not.mat,notmat,12.4,0.002,val
/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_1943.2874.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/or60yw70/spectrograms_generated_210423_095512/or60yw70_280912_1943.2874.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_1943.2874.cbin.not.mat,notmat,12.464,0.002,None
/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_2013.2925.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/or60yw70/spectrograms_generated_210423_095512/or60yw70_280912_2013.2925.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_2013.2925.cbin.not.mat,notmat,15.014000000000001,0.002,train
/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_2020.2994.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/or60yw70/spectrograms_generated_210423_095512/or60yw70_280912_2020.2994.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_2020.2994.cbin.not.mat,notmat,12.1,0.002,test
/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_2020.3000.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/or60yw70/spectrograms_generated_210423_095512/or60yw70_280912_2020.3000.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_2020.3000.cbin.not.mat,notmat,13.252,0.002,test
/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_2025.3003.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/or60yw70/spectrograms_generated_210423_095512/or60yw70_280912_2025.3003.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_2025.3003.cbin.not.mat,notmat,11.958,0.002,train
/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_2053.3071.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/or60yw70/spectrograms_generated_210423_095512/or60yw70_280912_2053.3071.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_2053.3071.cbin.not.mat,notmat,11.638,0.002,train
/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_2054.3084.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/or60yw70/spectrograms_generated_210423_095512/or60yw70_280912_2054.3084.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/or60yw70/0927_092812/or60yw70_280912_2054.3084.cbin.not.mat,notmat,17.740000000000002,0.002,test
