,audio_path,spect_path,annot_path,annot_format,duration,timebin_dur,split
72,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0073_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0073_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,15.414,0.002,train
73,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0074_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0074_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,11.84,0.002,train
74,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0075_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0075_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,9.246,0.002,test
75,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0076_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0076_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,10.898,0.002,train
76,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0077_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0077_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,14.118,0.002,train
77,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0078_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0078_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,12.116,0.002,train
78,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0079_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0079_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,11.752,0.002,None
79,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0080_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0080_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,11.292,0.002,train
80,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0081_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0081_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,11.214,0.002,train
81,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0082_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0082_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,8.606,0.002,None
82,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0083_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0083_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,13.906,0.002,None
83,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0084_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0084_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,13.64,0.002,None
84,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0085_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0085_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,11.398,0.002,None
85,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0086_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0086_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,16.144000000000002,0.002,None
86,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0087_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0087_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,13.898,0.002,train
87,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0088_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0088_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,11.978,0.002,None
88,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0089_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0089_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,12.06,0.002,train
89,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0090_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0090_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,12.656,0.002,None
90,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0091_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0091_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,14.418,0.002,test
91,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0092_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0092_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,11.882,0.002,None
92,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0093_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0093_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,11.832,0.002,train
93,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0094_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0094_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,10.964,0.002,None
94,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0095_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0095_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,8.688,0.002,None
95,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0096_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0096_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,17.202,0.002,None
96,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0097_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0097_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,8.456,0.002,train
97,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0098_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0098_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,11.078,0.002,None
98,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0099_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0099_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,11.002,0.002,train
99,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0100_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0100_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,12.186,0.002,train
100,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0101_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0101_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,14.828,0.002,val
101,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0102_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0102_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,11.506,0.002,train
102,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0103_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0103_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,13.826,0.002,test
103,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0104_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0104_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,15.544,0.002,None
104,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0105_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0105_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,16.324,0.002,train
105,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0106_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0106_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,10.454,0.002,test
106,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0107_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0107_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,12.972,0.002,None
107,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0108_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0108_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,13.61,0.002,train
108,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0109_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0109_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,8.836,0.002,None
109,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0110_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0110_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,8.718,0.002,train
110,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0111_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0111_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,13.764,0.002,None
111,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0112_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0112_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,10.888,0.002,train
112,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0113_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0113_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,14.722,0.002,test
113,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0114_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0114_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,11.826,0.002,train
114,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0115_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0115_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,13.9,0.002,None
115,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0116_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0116_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,14.592,0.002,train
116,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0117_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0117_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,13.076,0.002,None
117,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0118_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0118_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,13.186,0.002,None
118,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0119_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0119_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,15.554,0.002,None
119,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0120_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0120_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,14.356,0.002,train
120,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0121_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0121_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,11.388,0.002,test
121,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0122_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0122_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,15.176,0.002,train
122,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0123_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0123_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,8.804,0.002,None
123,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0124_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0124_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,8.764,0.002,test
124,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0125_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0125_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,10.464,0.002,None
125,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0126_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0126_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,10.572,0.002,None
126,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0127_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0127_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,11.406,0.002,None
127,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0128_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0128_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,18.774,0.002,None
128,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0129_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0129_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,14.184,0.002,train
129,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0130_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0130_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,12.38,0.002,test
130,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0131_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0131_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,11.474,0.002,None
131,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0132_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0132_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,10.074,0.002,None
132,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0133_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0133_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,8.418000000000001,0.002,test
133,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0134_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0134_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,11.698,0.002,None
134,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0135_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0135_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,9.276,0.002,None
135,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0136_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0136_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,11.484,0.002,test
136,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0137_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0137_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,13.48,0.002,test
137,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0138_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0138_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,11.498,0.002,train
138,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0139_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0139_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,11.556,0.002,test
139,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0141_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0141_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,12.614,0.002,train
140,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0142_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0142_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,16.914,0.002,None
141,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0143_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0143_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,12.4,0.002,test
142,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0144_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0144_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,14.046,0.002,train
143,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/Bird9_0145_2021_05_01_13_37_22.wav,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/spectrograms_generated_210527_213351/Bird9_0145_2021_05_01_13_37_22.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird9/Wave/tweetynet-Bird9_annotation.mat,yarden,13.406,0.002,None
